Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T08:00+02:00;2024-08-09T09:00+02:00;2024-08-09;08:00;09:00;Totalt i retning Haugesund S X E134;575;100,0;1;1;0;1;99,83;514;60;31;20;3;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T08:00+02:00;2024-08-09T09:00+02:00;2024-08-09;08:00;09:00;Totalt i retning Våga/Hordaland gr.;295;100,0;1;1;0;0;100,00;236;59;31;18;5;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T08:00+02:00;2024-08-09T09:00+02:00;2024-08-09;08:00;09:00;Totalt;870;100,0;1;1;0;1;99,89;750;119;62;38;8;11;11;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T09:00+02:00;2024-08-09T10:00+02:00;2024-08-09;09:00;10:00;1;334;100,0;1;1;0;1;99,70;262;71;38;18;6;9;9;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T09:00+02:00;2024-08-09T10:00+02:00;2024-08-09;09:00;10:00;2;512;100,0;1;1;0;3;99,41;448;61;33;18;4;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T09:00+02:00;2024-08-09T10:00+02:00;2024-08-09;09:00;10:00;Totalt i retning Haugesund S X E134;512;100,0;1;1;0;3;99,41;448;61;33;18;4;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T09:00+02:00;2024-08-09T10:00+02:00;2024-08-09;09:00;10:00;Totalt i retning Våga/Hordaland gr.;334;100,0;1;1;0;1;99,70;262;71;38;18;6;9;9;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T09:00+02:00;2024-08-09T10:00+02:00;2024-08-09;09:00;10:00;Totalt;846;100,0;1;1;0;4;99,53;710;132;71;36;10;15;15;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T10:00+02:00;2024-08-09T11:00+02:00;2024-08-09;10:00;11:00;1;480;100,0;1;1;0;2;99,58;396;82;41;31;4;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T10:00+02:00;2024-08-09T11:00+02:00;2024-08-09;10:00;11:00;2;623;100,0;1;1;0;5;99,20;542;76;33;29;11;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T10:00+02:00;2024-08-09T11:00+02:00;2024-08-09;10:00;11:00;Totalt i retning Haugesund S X E134;623;100,0;1;1;0;5;99,20;542;76;33;29;11;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T10:00+02:00;2024-08-09T11:00+02:00;2024-08-09;10:00;11:00;Totalt i retning Våga/Hordaland gr.;480;100,0;1;1;0;2;99,58;396;82;41;31;4;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T10:00+02:00;2024-08-09T11:00+02:00;2024-08-09;10:00;11:00;Totalt;1103;100,0;1;1;0;7;99,37;938;158;74;60;15;9;9;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T11:00+02:00;2024-08-09T12:00+02:00;2024-08-09;11:00;12:00;1;519;100,0;1;1;0;1;99,81;471;47;23;15;4;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T11:00+02:00;2024-08-09T12:00+02:00;2024-08-09;11:00;12:00;2;716;100,0;1;1;0;2;99,72;635;79;36;25;8;10;9;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T11:00+02:00;2024-08-09T12:00+02:00;2024-08-09;11:00;12:00;Totalt i retning Haugesund S X E134;716;100,0;1;1;0;2;99,72;635;79;36;25;8;10;9;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T11:00+02:00;2024-08-09T12:00+02:00;2024-08-09;11:00;12:00;Totalt i retning Våga/Hordaland gr.;519;100,0;1;1;0;1;99,81;471;47;23;15;4;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T11:00+02:00;2024-08-09T12:00+02:00;2024-08-09;11:00;12:00;Totalt;1235;100,0;1;1;0;3;99,76;1106;126;59;40;12;15;14;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T12:00+02:00;2024-08-09T13:00+02:00;2024-08-09;12:00;13:00;1;620;100,0;1;1;0;0;100,00;522;98;41;35;10;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T12:00+02:00;2024-08-09T13:00+02:00;2024-08-09;12:00;13:00;2;710;100,0;1;1;0;2;99,72;631;77;39;27;5;6;5;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T12:00+02:00;2024-08-09T13:00+02:00;2024-08-09;12:00;13:00;Totalt i retning Haugesund S X E134;709;100,0;1;1;0;1;99,86;631;77;39;27;5;6;5;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T12:00+02:00;2024-08-09T13:00+02:00;2024-08-09;12:00;13:00;Totalt i retning Våga/Hordaland gr.;621;100,0;1;1;0;1;99,84;522;98;41;35;10;12;12;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T12:00+02:00;2024-08-09T13:00+02:00;2024-08-09;12:00;13:00;Totalt;1330;100,0;1;1;0;2;99,85;1153;175;80;62;15;18;17;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T13:00+02:00;2024-08-09T14:00+02:00;2024-08-09;13:00;14:00;1;721;100,0;1;1;0;1;99,86;645;75;36;32;4;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T13:00+02:00;2024-08-09T14:00+02:00;2024-08-09;13:00;14:00;2;677;100,0;1;1;0;6;99,11;605;66;29;28;5;4;3;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T13:00+02:00;2024-08-09T14:00+02:00;2024-08-09;13:00;14:00;Totalt i retning Haugesund S X E134;677;100,0;1;1;0;6;99,11;605;66;29;28;5;4;3;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T13:00+02:00;2024-08-09T14:00+02:00;2024-08-09;13:00;14:00;Totalt i retning Våga/Hordaland gr.;721;100,0;1;1;0;1;99,86;645;75;36;32;4;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T13:00+02:00;2024-08-09T14:00+02:00;2024-08-09;13:00;14:00;Totalt;1398;100,0;1;1;0;7;99,50;1250;141;65;60;9;7;6;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T14:00+02:00;2024-08-09T15:00+02:00;2024-08-09;14:00;15:00;1;909;100,0;1;1;0;14;98,46;797;98;64;24;5;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T14:00+02:00;2024-08-09T15:00+02:00;2024-08-09;14:00;15:00;2;704;100,0;1;1;0;12;98,30;599;93;43;32;12;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T14:00+02:00;2024-08-09T15:00+02:00;2024-08-09;14:00;15:00;Totalt i retning Haugesund S X E134;700;100,0;1;1;0;8;98,86;599;93;43;32;12;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T14:00+02:00;2024-08-09T15:00+02:00;2024-08-09;14:00;15:00;Totalt i retning Våga/Hordaland gr.;913;100,0;1;1;0;18;98,03;797;98;64;24;5;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T14:00+02:00;2024-08-09T15:00+02:00;2024-08-09;14:00;15:00;Totalt;1613;100,0;1;1;0;26;98,39;1396;191;107;56;17;11;11;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T15:00+02:00;2024-08-09T16:00+02:00;2024-08-09;15:00;16:00;1;936;100,0;1;1;0;8;99,15;826;102;58;35;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T15:00+02:00;2024-08-09T16:00+02:00;2024-08-09;15:00;16:00;2;785;100,0;1;1;0;10;98,73;689;86;41;30;7;8;7;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T15:00+02:00;2024-08-09T16:00+02:00;2024-08-09;15:00;16:00;Totalt i retning Haugesund S X E134;789;100,0;1;1;0;13;98,35;690;86;41;30;7;8;7;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T15:00+02:00;2024-08-09T16:00+02:00;2024-08-09;15:00;16:00;Totalt i retning Våga/Hordaland gr.;932;100,0;1;1;0;5;99,46;825;102;58;35;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T15:00+02:00;2024-08-09T16:00+02:00;2024-08-09;15:00;16:00;Totalt;1721;100,0;1;1;0;18;98,95;1515;188;99;65;13;11;10;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T16:00+02:00;2024-08-09T17:00+02:00;2024-08-09;16:00;17:00;1;885;100,0;1;1;0;6;99,32;813;66;33;19;7;7;7;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T16:00+02:00;2024-08-09T17:00+02:00;2024-08-09;16:00;17:00;2;643;100,0;1;1;0;5;99,22;590;48;23;11;8;6;5;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T16:00+02:00;2024-08-09T17:00+02:00;2024-08-09;16:00;17:00;Totalt i retning Haugesund S X E134;642;100,0;1;1;0;5;99,22;590;47;23;11;8;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T16:00+02:00;2024-08-09T17:00+02:00;2024-08-09;16:00;17:00;Totalt i retning Våga/Hordaland gr.;886;100,0;1;1;0;6;99,32;813;67;33;19;7;8;7;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T16:00+02:00;2024-08-09T17:00+02:00;2024-08-09;16:00;17:00;Totalt;1528;100,0;1;1;0;11;99,28;1403;114;56;30;15;13;12;1
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T17:00+02:00;2024-08-09T18:00+02:00;2024-08-09;17:00;18:00;1;611;100,0;1;1;0;6;99,02;568;37;23;8;2;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T17:00+02:00;2024-08-09T18:00+02:00;2024-08-09;17:00;18:00;2;655;100,0;1;1;0;0;100,00;617;38;22;10;4;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T17:00+02:00;2024-08-09T18:00+02:00;2024-08-09;17:00;18:00;Totalt i retning Haugesund S X E134;655;100,0;1;1;0;0;100,00;617;38;22;10;4;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T17:00+02:00;2024-08-09T18:00+02:00;2024-08-09;17:00;18:00;Totalt i retning Våga/Hordaland gr.;611;100,0;1;1;0;6;99,02;568;37;23;8;2;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T17:00+02:00;2024-08-09T18:00+02:00;2024-08-09;17:00;18:00;Totalt;1266;100,0;1;1;0;6;99,53;1185;75;45;18;6;6;6;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T18:00+02:00;2024-08-09T19:00+02:00;2024-08-09;18:00;19:00;1;557;100,0;1;1;0;4;99,28;509;44;32;6;3;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T18:00+02:00;2024-08-09T19:00+02:00;2024-08-09;18:00;19:00;2;515;100,0;1;1;0;4;99,22;493;18;9;4;3;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T18:00+02:00;2024-08-09T19:00+02:00;2024-08-09;18:00;19:00;Totalt i retning Haugesund S X E134;515;100,0;1;1;0;4;99,22;493;18;9;4;3;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T18:00+02:00;2024-08-09T19:00+02:00;2024-08-09;18:00;19:00;Totalt i retning Våga/Hordaland gr.;557;100,0;1;1;0;4;99,28;509;44;32;6;3;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T18:00+02:00;2024-08-09T19:00+02:00;2024-08-09;18:00;19:00;Totalt;1072;100,0;1;1;0;8;99,25;1002;62;41;10;6;5;5;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T19:00+02:00;2024-08-09T20:00+02:00;2024-08-09;19:00;20:00;1;471;100,0;1;1;0;2;99,58;433;36;18;9;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T19:00+02:00;2024-08-09T20:00+02:00;2024-08-09;19:00;20:00;2;477;100,0;1;1;0;4;99,16;442;31;17;6;4;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T19:00+02:00;2024-08-09T20:00+02:00;2024-08-09;19:00;20:00;Totalt i retning Haugesund S X E134;477;100,0;1;1;0;4;99,16;442;31;17;6;4;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T19:00+02:00;2024-08-09T20:00+02:00;2024-08-09;19:00;20:00;Totalt i retning Våga/Hordaland gr.;471;100,0;1;1;0;2;99,58;433;36;18;9;6;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T19:00+02:00;2024-08-09T20:00+02:00;2024-08-09;19:00;20:00;Totalt;948;100,0;1;1;0;6;99,37;875;67;35;15;10;7;7;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T20:00+02:00;2024-08-09T21:00+02:00;2024-08-09;20:00;21:00;1;374;100,0;1;1;0;3;99,20;355;16;11;2;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T20:00+02:00;2024-08-09T21:00+02:00;2024-08-09;20:00;21:00;2;338;100,0;1;1;0;3;99,11;321;14;7;3;2;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T20:00+02:00;2024-08-09T21:00+02:00;2024-08-09;20:00;21:00;Totalt i retning Haugesund S X E134;337;100,0;1;1;0;2;99,41;321;14;7;3;2;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T20:00+02:00;2024-08-09T21:00+02:00;2024-08-09;20:00;21:00;Totalt i retning Våga/Hordaland gr.;375;100,0;1;1;0;4;98,93;355;16;11;2;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T20:00+02:00;2024-08-09T21:00+02:00;2024-08-09;20:00;21:00;Totalt;712;100,0;1;1;0;6;99,16;676;30;18;5;4;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T21:00+02:00;2024-08-09T22:00+02:00;2024-08-09;21:00;22:00;1;251;100,0;1;1;0;0;100,00;237;14;9;3;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T21:00+02:00;2024-08-09T22:00+02:00;2024-08-09;21:00;22:00;2;268;100,0;1;1;0;1;99,63;257;10;6;2;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T21:00+02:00;2024-08-09T22:00+02:00;2024-08-09;21:00;22:00;Totalt i retning Haugesund S X E134;268;100,0;1;1;0;1;99,63;257;10;6;2;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T21:00+02:00;2024-08-09T22:00+02:00;2024-08-09;21:00;22:00;Totalt i retning Våga/Hordaland gr.;251;100,0;1;1;0;0;100,00;237;14;9;3;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T21:00+02:00;2024-08-09T22:00+02:00;2024-08-09;21:00;22:00;Totalt;519;100,0;1;1;0;1;99,81;494;24;15;5;3;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T22:00+02:00;2024-08-09T23:00+02:00;2024-08-09;22:00;23:00;1;230;100,0;1;1;0;2;99,13;218;10;7;0;1;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T22:00+02:00;2024-08-09T23:00+02:00;2024-08-09;22:00;23:00;2;226;100,0;1;1;0;4;98,23;216;6;3;1;0;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T22:00+02:00;2024-08-09T23:00+02:00;2024-08-09;22:00;23:00;Totalt i retning Haugesund S X E134;226;100,0;1;1;0;4;98,23;216;6;3;1;0;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T22:00+02:00;2024-08-09T23:00+02:00;2024-08-09;22:00;23:00;Totalt i retning Våga/Hordaland gr.;230;100,0;1;1;0;2;99,13;218;10;7;0;1;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T22:00+02:00;2024-08-09T23:00+02:00;2024-08-09;22:00;23:00;Totalt;456;100,0;1;1;0;6;98,68;434;16;10;1;1;4;4;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T23:00+02:00;2024-08-10T00:00+02:00;2024-08-09;23:00;00:00;1;209;100,0;1;1;0;4;98,09;192;13;9;2;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T23:00+02:00;2024-08-10T00:00+02:00;2024-08-09;23:00;00:00;2;158;100,0;1;1;0;2;98,73;148;8;3;3;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T23:00+02:00;2024-08-10T00:00+02:00;2024-08-09;23:00;00:00;Totalt i retning Haugesund S X E134;158;100,0;1;1;0;2;98,73;148;8;3;3;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T23:00+02:00;2024-08-10T00:00+02:00;2024-08-09;23:00;00:00;Totalt i retning Våga/Hordaland gr.;209;100,0;1;1;0;4;98,09;192;13;9;2;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-09T23:00+02:00;2024-08-10T00:00+02:00;2024-08-09;23:00;00:00;Totalt;367;100,0;1;1;0;6;98,37;340;21;12;5;2;2;2;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T00:00+02:00;2024-08-10T01:00+02:00;2024-08-10;00:00;01:00;1;146;100,0;1;1;0;3;97,95;137;6;5;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T00:00+02:00;2024-08-10T01:00+02:00;2024-08-10;00:00;01:00;2;130;100,0;1;1;0;0;100,00;122;8;5;1;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T00:00+02:00;2024-08-10T01:00+02:00;2024-08-10;00:00;01:00;Totalt i retning Haugesund S X E134;130;100,0;1;1;0;0;100,00;122;8;5;1;1;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T00:00+02:00;2024-08-10T01:00+02:00;2024-08-10;00:00;01:00;Totalt i retning Våga/Hordaland gr.;146;100,0;1;1;0;3;97,95;137;6;5;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T00:00+02:00;2024-08-10T01:00+02:00;2024-08-10;00:00;01:00;Totalt;276;100,0;1;1;0;3;98,91;259;14;10;1;2;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T01:00+02:00;2024-08-10T02:00+02:00;2024-08-10;01:00;02:00;1;87;100,0;1;1;0;1;98,85;78;8;6;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T01:00+02:00;2024-08-10T02:00+02:00;2024-08-10;01:00;02:00;2;82;100,0;1;1;0;0;100,00;79;3;1;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T01:00+02:00;2024-08-10T02:00+02:00;2024-08-10;01:00;02:00;Totalt i retning Haugesund S X E134;82;100,0;1;1;0;0;100,00;79;3;1;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T01:00+02:00;2024-08-10T02:00+02:00;2024-08-10;01:00;02:00;Totalt i retning Våga/Hordaland gr.;87;100,0;1;1;0;1;98,85;78;8;6;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T01:00+02:00;2024-08-10T02:00+02:00;2024-08-10;01:00;02:00;Totalt;169;100,0;1;1;0;1;99,41;157;11;7;2;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T02:00+02:00;2024-08-10T03:00+02:00;2024-08-10;02:00;03:00;1;84;100,0;1;1;0;0;100,00;77;7;6;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T02:00+02:00;2024-08-10T03:00+02:00;2024-08-10;02:00;03:00;2;51;100,0;1;1;0;0;100,00;47;4;2;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T02:00+02:00;2024-08-10T03:00+02:00;2024-08-10;02:00;03:00;Totalt i retning Haugesund S X E134;51;100,0;1;1;0;0;100,00;47;4;2;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T02:00+02:00;2024-08-10T03:00+02:00;2024-08-10;02:00;03:00;Totalt i retning Våga/Hordaland gr.;84;100,0;1;1;0;0;100,00;77;7;6;0;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T02:00+02:00;2024-08-10T03:00+02:00;2024-08-10;02:00;03:00;Totalt;135;100,0;1;1;0;0;100,00;124;11;8;1;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T03:00+02:00;2024-08-10T04:00+02:00;2024-08-10;03:00;04:00;1;54;100,0;1;1;0;0;100,00;49;5;3;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T03:00+02:00;2024-08-10T04:00+02:00;2024-08-10;03:00;04:00;2;42;100,0;1;1;0;0;100,00;39;3;2;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T03:00+02:00;2024-08-10T04:00+02:00;2024-08-10;03:00;04:00;Totalt i retning Haugesund S X E134;42;100,0;1;1;0;0;100,00;39;3;2;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T03:00+02:00;2024-08-10T04:00+02:00;2024-08-10;03:00;04:00;Totalt i retning Våga/Hordaland gr.;54;100,0;1;1;0;0;100,00;49;5;3;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T03:00+02:00;2024-08-10T04:00+02:00;2024-08-10;03:00;04:00;Totalt;96;100,0;1;1;0;0;100,00;88;8;5;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T04:00+02:00;2024-08-10T05:00+02:00;2024-08-10;04:00;05:00;1;30;100,0;1;1;0;0;100,00;29;1;1;0;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T04:00+02:00;2024-08-10T05:00+02:00;2024-08-10;04:00;05:00;2;34;100,0;1;1;0;0;100,00;33;1;0;0;0;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T04:00+02:00;2024-08-10T05:00+02:00;2024-08-10;04:00;05:00;Totalt i retning Haugesund S X E134;34;100,0;1;1;0;0;100,00;33;1;0;0;0;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T04:00+02:00;2024-08-10T05:00+02:00;2024-08-10;04:00;05:00;Totalt i retning Våga/Hordaland gr.;30;100,0;1;1;0;0;100,00;29;1;1;0;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T04:00+02:00;2024-08-10T05:00+02:00;2024-08-10;04:00;05:00;Totalt;64;100,0;1;1;0;0;100,00;62;2;1;0;0;1;1;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T05:00+02:00;2024-08-10T06:00+02:00;2024-08-10;05:00;06:00;1;21;100,0;1;1;0;0;100,00;16;5;1;3;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T05:00+02:00;2024-08-10T06:00+02:00;2024-08-10;05:00;06:00;2;49;100,0;1;1;0;0;100,00;45;4;1;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T05:00+02:00;2024-08-10T06:00+02:00;2024-08-10;05:00;06:00;Totalt i retning Haugesund S X E134;49;100,0;1;1;0;0;100,00;45;4;1;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T05:00+02:00;2024-08-10T06:00+02:00;2024-08-10;05:00;06:00;Totalt i retning Våga/Hordaland gr.;21;100,0;1;1;0;0;100,00;16;5;1;3;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T05:00+02:00;2024-08-10T06:00+02:00;2024-08-10;05:00;06:00;Totalt;70;100,0;1;1;0;0;100,00;61;9;2;5;2;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T06:00+02:00;2024-08-10T07:00+02:00;2024-08-10;06:00;07:00;1;48;100,0;1;1;0;0;100,00;43;5;4;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T06:00+02:00;2024-08-10T07:00+02:00;2024-08-10;06:00;07:00;2;81;100,0;1;1;0;0;100,00;75;6;3;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T06:00+02:00;2024-08-10T07:00+02:00;2024-08-10;06:00;07:00;Totalt i retning Haugesund S X E134;81;100,0;1;1;0;0;100,00;75;6;3;2;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T06:00+02:00;2024-08-10T07:00+02:00;2024-08-10;06:00;07:00;Totalt i retning Våga/Hordaland gr.;48;100,0;1;1;0;0;100,00;43;5;4;1;0;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T06:00+02:00;2024-08-10T07:00+02:00;2024-08-10;06:00;07:00;Totalt;129;100,0;1;1;0;0;100,00;118;11;7;3;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T07:00+02:00;2024-08-10T08:00+02:00;2024-08-10;07:00;08:00;1;124;100,0;1;1;0;2;98,39;109;13;6;2;2;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T07:00+02:00;2024-08-10T08:00+02:00;2024-08-10;07:00;08:00;2;110;100,0;1;1;0;1;99,09;104;5;3;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T07:00+02:00;2024-08-10T08:00+02:00;2024-08-10;07:00;08:00;Totalt i retning Haugesund S X E134;110;100,0;1;1;0;1;99,09;104;5;3;1;1;0;0;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T07:00+02:00;2024-08-10T08:00+02:00;2024-08-10;07:00;08:00;Totalt i retning Våga/Hordaland gr.;124;100,0;1;1;0;2;98,39;109;13;6;2;2;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T07:00+02:00;2024-08-10T08:00+02:00;2024-08-10;07:00;08:00;Totalt;234;100,0;1;1;0;3;98,72;213;18;9;3;3;3;3;0
65533V319820;Karmsundgata;FV47 S1D1 m3247;2024-08-10T08:00+02:00;2024-08-10T09:00+02:00;2024-08-10;08:00;09:00;1;127;100,0;1;1;0;1;99,21;105;21;9;8;2;2;2;0
